date,flu_cases,dengue_cases,mobility_index
2023-01-01,14,6,0.4035432295526351
2023-01-02,9,2,0.5203450495901594
2023-01-03,14,3,0.3114514352182787
2023-01-04,11,3,0.8657114062487938
2023-01-05,12,3,0.6999292678389828
2023-01-06,9,0,0.9066139156751418
2023-01-07,6,4,0.4097134031432719
2023-01-08,7,2,0.6024466466798792
2023-01-09,11,3,0.6035533372224913
2023-01-10,7,0,0.8417225267520418
2023-01-11,8,0,0.6475887411398759
2023-01-12,8,3,0.5399315316245217
2023-01-13,7,3,0.6328426018707489
2023-01-14,8,2,0.759796328778572
2023-01-15,8,2,0.5398906222894518
2023-01-16,8,2,0.3577329468489473
2023-01-17,10,2,0.3481493682148378
2023-01-18,13,5,0.48872523401017476
2023-01-19,8,3,0.9126737979972614
2023-01-20,13,2,0.8179015565177301
2023-01-21,10,1,0.3599868763702617
2023-01-22,5,4,0.9677206473836373
2023-01-23,12,2,0.7501536994510439
2023-01-24,19,3,0.8564044274023952
2023-01-25,10,4,0.8207174376082269
2023-01-26,16,3,0.5244742236136706
2023-01-27,10,1,0.31684081687922966
2023-01-28,10,2,0.8920862282825026
2023-01-29,6,6,0.36384133610719194
2023-01-30,8,5,0.9532865048196335
2023-01-31,13,2,0.44661685016235453
2023-02-01,9,4,0.6955619395098802
2023-02-02,15,2,0.6080022742127678
2023-02-03,18,3,0.3883289346873226
2023-02-04,15,2,0.6122380390087261
2023-02-05,10,3,0.3195164660792567
2023-02-06,9,2,0.8638544887366342
2023-02-07,15,3,0.6963371822901573
2023-02-08,19,2,0.3619707095019791
2023-02-09,16,2,0.608929198660387
2023-02-10,13,2,0.5014473820353287
2023-02-11,11,2,0.8715917906925947
2023-02-12,15,2,0.7870378893920027
2023-02-13,14,7,0.4482265052811839
2023-02-14,15,3,0.5667313548065143
2023-02-15,14,5,0.87128031541277
2023-02-16,12,4,0.6279591873218442
2023-02-17,13,4,0.3941274610159082
2023-02-18,17,5,0.5617996232666207
2023-02-19,6,1,0.3596349747736469
2023-02-20,9,4,0.8260629458946542
2023-02-21,17,2,0.6442506228074328
2023-02-22,12,2,0.9658258376466591
2023-02-23,11,3,0.704182560579066
2023-02-24,14,6,0.5685017663800017
2023-02-25,17,1,0.6887362859819777
2023-02-26,14,2,0.555243586550769
2023-02-27,13,3,0.31103366772637253
2023-02-28,20,3,0.4402718449173963
2023-03-01,11,3,0.9583863526522951
2023-03-02,14,4,0.791547782500519
2023-03-03,16,3,0.6964259941457697
2023-03-04,18,4,0.5441964791057625
2023-03-05,13,2,0.5796719948891143
2023-03-06,18,3,0.9429916267837726
2023-03-07,17,2,0.5010184429230894
2023-03-08,14,2,0.6226217973477449
2023-03-09,20,4,0.34727310165310654
2023-03-10,19,2,0.31375644794335067
2023-03-11,12,5,0.9798784550894715
2023-03-12,17,3,0.6990461961621646
2023-03-13,19,3,0.33238261208864395
2023-03-14,16,2,0.5968914842639368
2023-03-15,16,3,0.589759479337974
2023-03-16,17,3,0.42851437713911594
2023-03-17,15,4,0.9935032015209335
2023-03-18,19,4,0.6106573938596473
2023-03-19,21,1,0.41218736711791343
2023-03-20,14,1,0.8804858516581833
2023-03-21,18,4,0.3615884305612125
2023-03-22,16,4,0.5576022930024735
2023-03-23,19,4,0.35205547949274096
2023-03-24,15,6,0.5887791068905276
2023-03-25,25,3,0.7262898985245536
2023-03-26,17,4,0.7643670057363672
2023-03-27,23,0,0.6152296034365078
2023-03-28,15,4,0.4585482227419218
2023-03-29,19,1,0.7839929988310437
2023-03-30,24,3,0.9812151729079166
2023-03-31,16,1,0.33962411165163137
2023-04-01,23,1,0.5357969551767295
2023-04-02,26,2,0.6130923848549523
2023-04-03,19,4,0.48529787282438963
2023-04-04,16,2,0.590669408302887
2023-04-05,19,1,0.7914287544068681
2023-04-06,15,5,0.7723953276935698
2023-04-07,16,2,0.979759525999155
2023-04-08,25,2,0.9236419782763936
2023-04-09,19,3,0.40630388145000473
2023-04-10,15,8,0.9091553401035215
2023-04-11,22,3,0.6767406799247191
2023-04-12,21,1,0.3707487855290099
2023-04-13,17,2,0.6438876002206722
2023-04-14,23,3,0.30876913528126937
2023-04-15,25,3,0.6037427008218095
2023-04-16,17,4,0.508445900981525
2023-04-17,18,2,0.49388511886553715
2023-04-18,19,2,0.3963601491783064
2023-04-19,18,3,0.32348802180745095
2023-04-20,22,1,0.5314661341031942
2023-04-21,19,3,0.4731720853733697
2023-04-22,16,3,0.6551996421484299
2023-04-23,20,2,0.3617389905115701
2023-04-24,23,2,0.33078731412161133
2023-04-25,28,0,0.7213737671163174
2023-04-26,18,3,0.43353905262416853
2023-04-27,24,2,0.4515642312476401
2023-04-28,17,4,0.8707098204746386
2023-04-29,22,3,0.8965372063948824
2023-04-30,24,1,0.402421037307063
2023-05-01,19,1,0.8719531389381037
2023-05-02,24,1,0.8287527116008284
2023-05-03,21,5,0.875654256320602
2023-05-04,19,1,0.9511576307429703
2023-05-05,20,1,0.8912292558969128
2023-05-06,24,5,0.3290837190807042
2023-05-07,25,3,0.7866375283699079
2023-05-08,22,3,0.6066954461370795
2023-05-09,23,1,0.6437813942001233
2023-05-10,22,2,0.42193958857987574
2023-05-11,24,2,0.9596060687333465
2023-05-12,22,2,0.5465570229951605
2023-05-13,21,1,0.38842047296510934
2023-05-14,23,3,0.32289036572359836
2023-05-15,20,4,0.31483819096235055
2023-05-16,19,0,0.4792058882365886
2023-05-17,22,2,0.5970575287691641
2023-05-18,22,3,0.85835541978143
2023-05-19,26,2,0.6586726954163571
2023-05-20,23,3,0.6528717013065428
2023-05-21,24,1,0.3459657594728797
2023-05-22,26,2,0.4696082668621083
2023-05-23,23,2,0.5991222554140143
2023-05-24,26,2,0.9844268859585061
2023-05-25,25,2,0.9199415993947391
2023-05-26,30,0,0.6179667315890598
2023-05-27,21,3,0.6120223539407182
2023-05-28,24,4,0.6695227135183812
2023-05-29,23,4,0.4505453830768771
2023-05-30,25,3,0.624904883117334
2023-05-31,26,2,0.5905085806160906
2023-06-01,23,5,0.46963041869104083
2023-06-02,23,2,0.6061799536784006
2023-06-03,27,4,0.5478446934079106
2023-06-04,28,1,0.6739263099408539
2023-06-05,26,1,0.8044781184039618
2023-06-06,22,2,0.588797481813222
2023-06-07,27,0,0.9885274792127614
2023-06-08,25,3,0.6745699668264218
2023-06-09,27,5,0.7191525191646718
2023-06-10,26,2,0.7955443038954257
2023-06-11,33,4,0.5956530347768141
2023-06-12,26,2,0.8179321496082099
2023-06-13,24,3,0.46514360031555146
2023-06-14,29,4,0.785442334143879
2023-06-15,25,3,0.4089488413862846
2023-06-16,25,3,0.9775987691667762
2023-06-17,30,3,0.790469352425283
2023-06-18,22,1,0.9616200586360624
2023-06-19,24,4,0.9063548367839644
2023-06-20,25,3,0.8747155498648016
2023-06-21,23,4,0.9162838350937952
2023-06-22,24,1,0.9079048471466411
2023-06-23,26,2,0.6221259776741713
2023-06-24,24,4,0.5506842558493594
2023-06-25,27,5,0.4402479729929764
2023-06-26,29,4,0.745535099269325
2023-06-27,29,3,0.9203589156797294
2023-06-28,26,1,0.9792084500218594
2023-06-29,28,3,0.8587524925467847
2023-06-30,32,2,0.5973862384166688
2023-07-01,22,4,0.806416389281372
2023-07-02,26,3,0.7533904704440597
2023-07-03,25,1,0.8997439829105256
2023-07-04,27,4,0.9196080866904164
2023-07-05,30,1,0.7987401772737379
2023-07-06,32,1,0.46335089154821835
2023-07-07,25,3,0.4205685622441594
2023-07-08,28,4,0.9784720244677052
2023-07-09,31,5,0.8633207740447884
2023-07-10,30,1,0.3480914226651746
2023-07-11,30,1,0.9000068137986499
2023-07-12,29,3,0.5875970763021828
2023-07-13,29,5,0.6361382400391193
2023-07-14,27,6,0.8776897409956799
2023-07-15,29,2,0.7307482769428422
2023-07-16,33,4,0.4957538985479269
2023-07-17,24,3,0.6229812343527612
2023-07-18,39,3,0.7411350942308466
2023-07-19,31,2,0.6532614294324139
2023-07-20,29,2,0.5900873962673245
2023-07-21,29,3,0.6961366557698454
2023-07-22,28,5,0.8143340671447037
2023-07-23,25,1,0.5692972735352674
2023-07-24,31,3,0.4839777298068279
2023-07-25,31,4,0.562031733037663
2023-07-26,31,4,0.9886622414897541
2023-07-27,27,3,0.43934738365506976
2023-07-28,30,2,0.8183626379307669
2023-07-29,32,4,0.45188719969410446
2023-07-30,32,3,0.7162447249170281
2023-07-31,30,5,0.44481152369937393
2023-08-01,30,5,0.4627358507557541
2023-08-02,35,0,0.3153142560727802
2023-08-03,33,6,0.6672046366446656
2023-08-04,34,1,0.6303171035110274
2023-08-05,33,0,0.7858180679143052
2023-08-06,31,1,0.8746469828689951
2023-08-07,29,4,0.6702633831500062
2023-08-08,33,5,0.9685737051799452
2023-08-09,35,0,0.9505307935292207
2023-08-10,29,2,0.6467518658391438
2023-08-11,32,0,0.6952240008724014
2023-08-12,26,6,0.3993656069410141
2023-08-13,27,3,0.4226977350194626
2023-08-14,34,3,0.6742873126383859
2023-08-15,32,5,0.9741865602298898
2023-08-16,34,2,0.6183003067491619
2023-08-17,34,3,0.3251181019119244
2023-08-18,33,2,0.3210403345406097
2023-08-19,35,1,0.8880884816634182
2023-08-20,34,1,0.5305145473931394
2023-08-21,30,4,0.9499936086215879
2023-08-22,32,1,0.4142712833360412
2023-08-23,28,3,0.7212704192274999
2023-08-24,28,1,0.3267213221660092
2023-08-25,34,4,0.3976536234834517
2023-08-26,32,7,0.5685786762903011
2023-08-27,41,3,0.4066608905538598
2023-08-28,33,3,0.41492500922058356
2023-08-29,31,2,0.5640589514100608
2023-08-30,34,7,0.8547139047211356
2023-08-31,39,2,0.36071818838341063
2023-09-01,30,3,0.905253755899845
2023-09-02,32,2,0.9000968536996794
2023-09-03,34,0,0.9434083681180019
2023-09-04,33,8,0.30981350948558406
2023-09-05,37,3,0.5362998573072791
2023-09-06,30,2,0.8187896560208394
2023-09-07,36,6,0.8838257073492028
2023-09-08,34,2,0.6581725560899522
2023-09-09,34,2,0.9965920896224347
2023-09-10,36,4,0.6454784992206594
2023-09-11,37,2,0.4415413375330983
2023-09-12,37,4,0.9173435082523773
2023-09-13,41,3,0.8166034204469159
2023-09-14,30,2,0.7723230140915804
2023-09-15,32,4,0.9983017821511566
2023-09-16,36,6,0.4276022671377768
2023-09-17,32,0,0.41778800469098976
2023-09-18,38,3,0.8593273447086736
2023-09-19,32,3,0.8095550705325105
2023-09-20,34,1,0.8583653832548737
2023-09-21,37,1,0.9044522351656374
2023-09-22,40,1,0.4846683318872341
2023-09-23,37,2,0.4950637297160573
2023-09-24,35,2,0.39519911142975095
2023-09-25,29,5,0.7994296879835989
2023-09-26,31,1,0.8684363943484776
2023-09-27,34,3,0.40128642564708417
2023-09-28,41,3,0.39043543070196274
2023-09-29,33,3,0.6848944986559795
2023-09-30,35,0,0.45604571279572426
2023-10-01,37,0,0.44291698865015305
2023-10-02,36,1,0.7612952451184434
2023-10-03,42,4,0.5984830747148493
2023-10-04,40,2,0.8677646692129106
2023-10-05,38,4,0.304441941223481
2023-10-06,39,3,0.766177141486385
2023-10-07,38,6,0.6302734716069142
2023-10-08,38,1,0.6437418558835781
2023-10-09,36,2,0.5107931348493415
2023-10-10,42,4,0.4225360340728928
2023-10-11,36,5,0.6177009624992825
2023-10-12,41,2,0.7206203318304665
2023-10-13,39,8,0.6442593735250777
2023-10-14,38,0,0.6844762057717366
2023-10-15,40,0,0.5660046161423627
2023-10-16,39,3,0.4940606857697725
2023-10-17,44,3,0.41884344365042264
2023-10-18,45,3,0.9145217088733755
2023-10-19,34,1,0.7016025345069327
2023-10-20,39,3,0.8046588020447614
2023-10-21,39,3,0.6239796076145063
2023-10-22,45,3,0.680582147143175
2023-10-23,41,4,0.877342597291819
2023-10-24,43,5,0.598805147108017
2023-10-25,42,3,0.35430544266807523
2023-10-26,39,3,0.49163440578220063
2023-10-27,40,2,0.7657552590558494
2023-10-28,39,4,0.321831418155393
2023-10-29,45,3,0.5518460265757623
2023-10-30,36,1,0.8009754234638102
2023-10-31,39,2,0.8701701898381395
2023-11-01,39,3,0.6096635148924978
2023-11-02,39,0,0.48706786993218015
2023-11-03,44,2,0.9040210770592956
2023-11-04,40,2,0.9097125006527744
2023-11-05,41,5,0.33274405168102705
2023-11-06,42,6,0.8083908434624121
2023-11-07,42,2,0.7216545200727367
2023-11-08,43,2,0.8664904128691713
2023-11-09,39,2,0.5048702392900128
2023-11-10,42,2,0.6881345107300323
2023-11-11,42,7,0.6602318153385678
2023-11-12,43,3,0.6218472279086751
2023-11-13,40,3,0.3375010711917944
2023-11-14,42,2,0.6659610801182614
2023-11-15,40,2,0.44229327151413483
2023-11-16,43,3,0.9396504555454472
2023-11-17,45,4,0.5704075582551831
2023-11-18,42,3,0.44261288229381623
2023-11-19,42,7,0.3556299789812559
2023-11-20,40,2,0.9837112125375791
2023-11-21,48,7,0.44756536354444276
2023-11-22,46,0,0.4757664862389436
2023-11-23,39,2,0.450252823096695
2023-11-24,46,4,0.8337639267949846
2023-11-25,40,8,0.540407874487813
2023-11-26,43,2,0.3718601328186976
2023-11-27,39,5,0.3289381015265395
2023-11-28,43,4,0.6435002575533635
2023-11-29,39,6,0.38970230062639244
2023-11-30,45,2,0.5461890445655665
2023-12-01,40,3,0.3162119452122533
2023-12-02,42,1,0.7071849892476127
2023-12-03,44,2,0.645573129648203
2023-12-04,48,1,0.33745793153662734
2023-12-05,40,2,0.9610142021513675
2023-12-06,43,4,0.4613721073745088
2023-12-07,45,7,0.8595218637325646
2023-12-08,43,2,0.3875015765972764
2023-12-09,43,3,0.3475661571231984
2023-12-10,46,2,0.9181691670806198
2023-12-11,42,1,0.8769112753689614
2023-12-12,45,3,0.8700310015721378
2023-12-13,49,1,0.8897685865065472
2023-12-14,41,3,0.8729658128405204
2023-12-15,42,7,0.4347447229130992
2023-12-16,42,4,0.8591480167160779
2023-12-17,44,2,0.9165352085153777
2023-12-18,45,1,0.5651234003573209
2023-12-19,47,4,0.5921108065978352
2023-12-20,47,3,0.824641696878079
2023-12-21,48,5,0.6737924457083215
2023-12-22,39,0,0.3322891992459687
2023-12-23,44,5,0.5456933322884516
2023-12-24,47,4,0.4439286821551113
2023-12-25,45,2,0.3105352932828573
2023-12-26,53,2,0.7039999218839508
2023-12-27,47,3,0.5406906977580372
2023-12-28,45,6,0.9562446020538438
2023-12-29,44,3,0.587384979755158
2023-12-30,46,2,0.6125913938479675
2023-12-31,48,4,0.7514613105190928
2024-01-01,49,4,0.885060104742377
2024-01-02,46,2,0.3708834424191534
2024-01-03,55,2,0.6357768150338491
2024-01-04,41,0,0.8582765421213938
2024-01-05,53,2,0.489145455354113
2024-01-06,46,0,0.31868836962015035
2024-01-07,47,2,0.4164319260517022
2024-01-08,44,5,0.46409724691518506
2024-01-09,51,2,0.8725518970627952
2024-01-10,50,2,0.9929181586106457
2024-01-11,49,3,0.8548758022541478
2024-01-12,44,2,0.932162869351034
2024-01-13,45,2,0.600602942410881
2024-01-14,51,4,0.6502595487186718
2024-01-15,49,1,0.9067029690459745
2024-01-16,49,5,0.6413555422630625
2024-01-17,51,0,0.37809763501864196
2024-01-18,51,5,0.6668170432697081
2024-01-19,47,4,0.8005632385570858
2024-01-20,48,2,0.6483290926283712
2024-01-21,44,3,0.33780637639203304
2024-01-22,49,1,0.36689860764370186
2024-01-23,47,4,0.5888843321397883
2024-01-24,51,5,0.8314211533284412
2024-01-25,44,1,0.30756437778378587
2024-01-26,50,3,0.9716194413197772
2024-01-27,46,1,0.3647522127697611
2024-01-28,55,1,0.8779218017179604
2024-01-29,47,3,0.788502174879119
2024-01-30,53,2,0.5159529144968352
2024-01-31,51,3,0.40586945055681545
2024-02-01,50,0,0.7366188938904084
2024-02-02,46,1,0.9898252920635517
2024-02-03,52,3,0.3113622082782994
2024-02-04,44,2,0.9307856747070529
2024-02-05,51,4,0.3326980535307332
2024-02-06,50,2,0.767390229658271
2024-02-07,57,1,0.5643146325338173
2024-02-08,54,5,0.48426320611723916
2024-02-09,48,2,0.8306609986396762
2024-02-10,53,3,0.39012536496804195
2024-02-11,53,3,0.8656506305442229
2024-02-12,51,3,0.30713143243459573
2024-02-13,50,3,0.8047917912148275
2024-02-14,49,0,0.6594247602625427
2024-02-15,52,3,0.9151569698303479
2024-02-16,53,3,0.4952324412504415
2024-02-17,55,2,0.5183195480153183
2024-02-18,51,3,0.6364867757213204
2024-02-19,50,5,0.5466764107623694
2024-02-20,50,2,0.9571073259886993
2024-02-21,53,3,0.31254694262097693
2024-02-22,53,3,0.5679995210749403
2024-02-23,47,1,0.9302454910948392
2024-02-24,48,4,0.383297933458214
2024-02-25,51,2,0.4850340077504945
2024-02-26,56,3,0.698484739684924
2024-02-27,56,3,0.6638645607138784
2024-02-28,61,3,0.862366174990636
2024-02-29,45,2,0.4184696755161838
2024-03-01,54,4,0.37202839658314374
2024-03-02,55,2,0.6992998245928506
2024-03-03,53,5,0.7939513458226176
2024-03-04,49,1,0.6804226772091164
2024-03-05,52,1,0.704768585676728
2024-03-06,50,2,0.46492875340510986
2024-03-07,50,4,0.7889093974980141
2024-03-08,54,7,0.7650709913167266
2024-03-09,54,4,0.7789900515667884
2024-03-10,56,1,0.8155808348612434
2024-03-11,53,5,0.4145189841749305
2024-03-12,54,2,0.7495155683269052
2024-03-13,53,3,0.49627340305505435
2024-03-14,53,4,0.384312013527826
2024-03-15,47,3,0.9725038169221853
2024-03-16,52,5,0.629809174777929
2024-03-17,54,4,0.7656595917614977
2024-03-18,59,2,0.9580456181883641
2024-03-19,55,4,0.5585938279476755
2024-03-20,55,0,0.9880288749527417
2024-03-21,55,1,0.6329592209041441
2024-03-22,60,6,0.8785595370492931
2024-03-23,53,4,0.7295091355578969
2024-03-24,54,3,0.535669723585465
2024-03-25,56,3,0.6137774741742532
2024-03-26,51,2,0.4140650465782407
2024-03-27,57,2,0.4450439361341451
2024-03-28,65,0,0.9864688489565128
2024-03-29,56,2,0.4331770107555516
2024-03-30,59,2,0.3909457386246656
2024-03-31,60,3,0.5783359359803182
2024-04-01,58,7,0.9127775759598753
2024-04-02,53,5,0.8201293081853012
2024-04-03,53,1,0.8565435226642548
2024-04-04,55,2,0.7533132598562673
2024-04-05,53,3,0.8726302126383534
2024-04-06,57,2,0.7877478875125081
2024-04-07,54,1,0.5259088810451392
2024-04-08,54,1,0.7788230287648299
2024-04-09,58,3,0.8962955330917908
2024-04-10,54,1,0.7242969972863895
2024-04-11,59,4,0.6604277947805106
2024-04-12,53,2,0.9627219580823536
2024-04-13,57,3,0.33368545440574293
2024-04-14,58,2,0.4920265521650379
2024-04-15,56,4,0.36804948834761264
2024-04-16,59,2,0.402022119667738
2024-04-17,54,2,0.9602520923121942
2024-04-18,57,7,0.3909375711884731
2024-04-19,60,2,0.41720510000401945
2024-04-20,59,5,0.31804996015903186
2024-04-21,50,2,0.8498769694769566
2024-04-22,57,4,0.6615140371645573
2024-04-23,58,2,0.8212297725694471
2024-04-24,58,3,0.8294992018072203
2024-04-25,63,2,0.8029231059599551
2024-04-26,56,3,0.6574219921171909
2024-04-27,61,1,0.8958339592722484
2024-04-28,58,3,0.33054367996628214
2024-04-29,54,2,0.6779726298354866
2024-04-30,62,4,0.550811734706793
2024-05-01,60,3,0.3002660852566805
2024-05-02,57,2,0.7577508528750445
2024-05-03,59,4,0.6773308126206994
2024-05-04,68,4,0.48445300061952856
2024-05-05,59,4,0.6788935227225035
2024-05-06,61,5,0.9917824338186543
2024-05-07,53,1,0.32368751824226266
2024-05-08,61,2,0.7616975660477519
2024-05-09,62,8,0.5899291530197517
2024-05-10,66,3,0.531699541949239
2024-05-11,62,4,0.33943236441259844
2024-05-12,64,7,0.3858526540777108
2024-05-13,54,4,0.6136502444119161
2024-05-14,60,1,0.9839170198972169
